base,alvo,A,D,Dp,Dn,I,id,SUPP,itemDom,desc,TP,FP,quali,lift,conf,cov,chi,pvalue,sup_p,sup_n
DM_peso_familia_250770,s,42,985,51,934,111,0,92.15686274509804,0.3,cod_material_domic_fam_eq=tijolo;alvenaria@cod_parentesco_rf_pessoa_eq=Son/daughter@female=n@qtd_comodos_dormitorio_fam=<=1@val_desp_transpor_fam_eq=0,18,136,0.010179082171661214,2.257448433919022,0.11688311688311688,0.15634517766497463,15.760122762214067,7.190216614505474E-5,0.35294117647058826,0.145610278372591
DM_peso_familia_250770,s,42,985,51,934,111,1,92.15686274509804,0.3,cod_material_domic_fam_eq=tijolo;alvenaria@cod_parentesco_rf_pessoa_eq=Son/daughter@qtd_comodos_dormitorio_fam=<=1@locnasc=hospital@estcivmae=solteira@bf_baby=n,19,155,0.01014300806513953,2.108970024791526,0.10919540229885058,0.1766497461928934,14.191475091902571,1.651168859916341E-4,0.37254901960784315,0.16595289079229122
DM_peso_familia_250770,s,42,985,51,934,111,2,92.15686274509804,0.3,cod_agua_canalizada_fam=n@cod_material_domic_fam_eq=tijolo;alvenaria@tpnascassi=medico,23,236,0.009735886005823393,1.7151184798243622,0.0888030888030888,0.2629441624365482,9.81247754410163,0.0017333184518208977,0.45098039215686275,0.25267665952890794
DM_peso_familia_250770,s,42,985,51,934,111,3,92.15686274509804,0.3,qtd_comodos_dormitorio_fam=<=1@estcivmae=solteira,22,228,0.00919374371924038,1.6996078431372548,0.088,0.25380710659898476,8.954091729482656,0.002768487966255395,0.43137254901960786,0.24411134903640258
DM_peso_familia_250770,s,42,985,51,934,111,4,92.15686274509804,0.3,cod_agua_canalizada_fam=n@val_desp_energia_fam_eq=(0;20]@val_desp_transpor_fam_eq=0,21,217,0.008809296812595018,1.704152249134948,0.08823529411764706,0.2416243654822335,8.496675401471778,0.003557959996231652,0.4117647058823529,0.23233404710920771
DM_peso_familia_250770,s,42,985,51,934,111,5,92.15686274509804,0.3,cod_abaste_agua_domic_fam_eq=outros@consultas=4-6,13,105,0.006995284598933237,2.127783316716517,0.11016949152542373,0.11979695431472082,9.310516450183476,0.002278422487171028,0.2549019607843137,0.11241970021413276
DM_peso_familia_250770,s,42,985,51,934,111,6,92.15686274509804,0.3,val_desp_agua_esgoto_fam_eq=0@primeiraGestacao=s,14,130,0.006643819732536268,1.877723311546841,0.09722222222222222,0.14619289340101524,7.0948185463383195,0.0077307118384608575,0.27450980392156865,0.139186295503212
DM_peso_familia_250770,s,42,985,51,934,111,7,92.15686274509804,0.3,csection=C-section@cct_M=s,11,86,0.006068695405704862,2.190216292702648,0.1134020618556701,0.09847715736040609,8.322811925436577,0.003915026797815968,0.21568627450980393,0.09207708779443255
DM_peso_familia_250770,s,42,985,51,934,111,8,92.15686274509804,0.3,mesprenat=[1;3]@cct_M=s,15,163,0.005871833852972248,1.6275611368142764,0.08426966292134831,0.18071065989847715,4.672164013867509,0.03065527755059061,0.29411764705882354,0.1745182012847966
DM_peso_familia_250770,s,42,985,51,934,111,9,92.15686274509804,0.3,cod_abaste_agua_domic_fam_eq=outros,27,385,0.005754335334587337,1.265705311250714,0.06553398058252427,0.4182741116751269,2.7302511321794163,0.09846380093413265,0.5294117647058824,0.41220556745182013

DM_peso_familia_250770,n,42,985,934,51,114,0,94.86081370449678,0.3,consultas=>6@cod_sabe_ler_escrever_memb_eq_M=s@cct_M=n,456,11,0.013380401453271169,1.0297630783762592,0.9764453961456103,0.47411167512690355,14.406409237201464,1.4730011703256718E-4,0.48822269807280516,0.21568627450980393
DM_peso_familia_250770,n,42,985,934,51,114,1,94.86081370449678,0.3,cod_parentesco_rf_pessoa_eq=Son/daughter@qtd_comodos_dormitorio_fam=[2;3]@val_desp_transpor_fam_eq=0,466,14,0.011018062820479782,1.0238445753033547,0.9708333333333333,0.4873096446700508,9.748593762103253,0.0017945994526223918,0.4989293361884368,0.27450980392156865
DM_peso_familia_250770,n,42,985,934,51,114,2,94.86081370449678,0.3,consultas=>6,660,26,0.009663737792780062,1.0146334459143094,0.9620991253644315,0.6964467005076143,8.862557614215804,0.0029107944725825785,0.7066381156316917,0.5098039215686274
DM_peso_familia_250770,n,42,985,934,51,114,3,94.86081370449678,0.3,cod_agua_canalizada_fam=s@cod_sabe_ler_escrever_memb_eq_M=s,403,12,0.00963178644128939,1.0241092851061633,0.9710843373493976,0.4213197969543147,7.634047137163424,0.005727663615331169,0.43147751605995716,0.23529411764705882
DM_peso_familia_250770,n,42,985,934,51,114,4,94.86081370449678,0.3,qtd_comodos_dormitorio_fam=[2;3]@consultas=>6@bf_baby=n,251,4,0.009343193589115912,1.0380610488306672,0.984313725490196,0.25888324873096447,9.128338880882296,0.0025168013295359115,0.26873661670235544,0.0784313725490196
DM_peso_familia_250770,n,42,985,934,51,114,5,94.86081370449678,0.3,female=s@primeiraGestacao=n,344,9,0.009418433868432578,1.0277159374222782,0.9745042492917847,0.3583756345177665,7.739799349165656,0.005401680276323373,0.3683083511777302,0.17647058823529413
DM_peso_familia_250770,n,42,985,934,51,114,6,94.86081370449678,0.3,cod_escoa_sanitario_domic_fam_eq=redeColet@racacor_cidacs_M=preto;pardo@age_M=[20;40),286,7,0.008294983122471584,1.0294085404623223,0.9761092150170648,0.29746192893401013,6.605738825687325,0.010165061801498232,0.30620985010706636,0.13725490196078433
DM_peso_familia_250770,n,42,985,934,51,114,7,94.86081370449678,0.3,cod_abaste_agua_domic_fam_eq=redePublica@female=s,205,4,0.006925197763405397,1.034420048564081,0.9808612440191388,0.21218274111675126,5.755995596005899,0.01643248109679818,0.21948608137044967,0.0784313725490196
DM_peso_familia_250770,n,42,985,934,51,114,8,94.86081370449678,0.3,val_desp_alimentacao_fam_eq=(0;100]@primeiraGestacao=n,247,7,0.00624494318328224,1.0255399686388238,0.9724409448818898,0.2578680203045685,4.088556367396097,0.043174503191797386,0.2644539614561028,0.13725490196078433
DM_peso_familia_250770,n,42,985,934,51,114,9,94.86081370449678,0.3,female=s@csection=Natural@mesprenat=[1;3],166,3,0.005837821123966094,1.0358830759094306,0.9822485207100592,0.1715736040609137,4.8104843286656624,0.02828709400783702,0.1777301927194861,0.058823529411764705
