base,alvo,A,D,Dp,Dn,I,id,SUPP,itemDom,desc,TP,FP,quali,lift,conf,cov,chi,pvalue,sup_p,sup_n
DM_peso_familia_170555,s,42,178,14,164,96,0,92.85714285714286,0.5,cod_iluminacao_domic_fam_eq=eletricidade@cod_material_piso_fam=cepeca@val_desp_transpor_fam_eq=0@hh_income_exp=(185;512)@racacor_cidacs_M=preto;pardo,12,62,0.034717838656735264,2.0617760617760617,0.16216216216216217,0.4157303370786517,12.189009902424539,4.807189139338641E-4,0.8571428571428571,0.3780487804878049
DM_peso_familia_170555,s,42,178,14,164,96,1,92.85714285714286,0.5,cod_calcamento_domic_fam=nExiste@cod_iluminacao_domic_fam_eq=eletricidade@cod_material_piso_fam=cepeca@cod_parentesco_rf_pessoa_eq=Son/daughter@qtd_comodos_dormitorio_fam=<=1@val_desp_transpor_fam_eq=0@hh_income_exp=(185;512)@racacor_cidacs_M=preto;pardo,7,7,0.03313975508142911,6.357142857142857,0.5,0.07865168539325842,37.2267251635931,1.0516265636084654E-9,0.5,0.042682926829268296
DM_peso_familia_170555,s,42,178,14,164,96,2,92.85714285714286,0.5,cod_material_piso_fam=cepeca@val_desp_transpor_fam_eq=0@consultas=>6@hh_income_exp=(185;512)@racacor_cidacs_M=preto;pardo@age_M=[20;40),7,14,0.030046711273829057,4.238095238095238,0.3333333333333333,0.11797752808988764,21.310962663766762,3.904919801178686E-6,0.5,0.08536585365853659
DM_peso_familia_170555,s,42,178,14,164,96,3,92.85714285714286,0.5,cod_agua_canalizada_fam=s@cod_material_piso_fam=cepeca@val_desp_medicamentos_fam_eq=(26;100)@val_desp_transpor_fam_eq=0@racacor_cidacs_M=preto;pardo,6,10,0.026638050751167784,4.767857142857143,0.375,0.0898876404494382,21.30580827633673,3.915433483991926E-6,0.42857142857142855,0.06097560975609756
DM_peso_familia_170555,s,42,178,14,164,96,4,92.85714285714286,0.5,cod_iluminacao_domic_fam_eq=eletricidade@val_desp_alimentacao_fam_eq=(100;300)@val_desp_transpor_fam_eq=0@cct_M=s,6,12,0.025754323948996332,4.238095238095238,0.3333333333333333,0.10112359550561797,17.924041811846696,2.2989855889110622E-5,0.42857142857142855,0.07317073170731707
DM_peso_familia_170555,s,42,178,14,164,96,5,92.85714285714286,0.5,cod_abaste_agua_domic_fam_eq=redePublica@qtd_familias_domic_fam=<=1@cod_sabe_ler_escrever_memb_eq_M=s@social_assistence_M=s,6,23,0.020893826537053403,2.630541871921182,0.20689655172413793,0.16292134831460675,7.86284711162647,0.005046087226598828,0.42857142857142855,0.1402439024390244
DM_peso_familia_170555,s,42,178,14,164,96,6,92.85714285714286,0.5,qtd_comodos_domic_fam_eq=[6a5]@qtd_familias_domic_fam=<=1@csection=C-section@social_assistence_M=s,4,2,0.01982072970584522,8.476190476190476,0.6666666666666666,0.033707865168539325,29.627002133808723,5.237029521154568E-8,0.2857142857142857,0.012195121951219513
DM_peso_familia_170555,s,42,178,14,164,96,7,92.85714285714286,0.5,cod_material_domic_fam_eq=tijolo;alvenaria@social_assistence_M=s@primeiraGestacao=s,4,5,0.018495139502588055,5.650793650793651,0.4444444444444444,0.05056179775280899,17.50306624790678,2.8684469638551313E-5,0.2857142857142857,0.03048780487804878
DM_peso_familia_170555,s,42,178,14,164,96,8,92.85714285714286,0.5,cod_escoa_sanitario_domic_fam_eq=fossaSept@female=n@qtd_comodos_domic_fam_eq=[6a5]@estcivmae=solteira,3,1,0.015086478979926777,9.535714285714286,0.75,0.02247191011235955,25.45040350034043,4.539027075312063E-7,0.21428571428571427,0.006097560975609756
DM_peso_familia_170555,s,42,178,14,164,96,9,92.85714285714286,0.5,val_desp_agua_esgoto_fam_eq=0@val_desp_energia_fam_eq=0@ses_5cat=Poorest,3,2,0.014644615578841055,7.628571428571429,0.6,0.028089887640449437,19.29603029143421,1.1193883833970908E-5,0.21428571428571427,0.012195121951219513
