base,alvo,A,D,Dp,Dn,I,id,SUPP,itemDom,desc,TP,FP,quali,lift,conf,cov,chi,pvalue,sup_p,sup_n
DM_peso_familia_350860,s,42,711,58,653,108,0,87.93103448275862,0.3,cod_material_piso_fam=maci@qtd_familias_domic_fam=<=1@val_desp_medicamentos_fam_eq=0@val_desp_transpor_fam_eq=0@bf_baby=n,32,223,0.015750087533455585,1.5383367139959432,0.12549019607843137,0.35864978902953587,10.234526369086613,0.0013783600133004947,0.5517241379310345,0.34150076569678406
DM_peso_familia_350860,s,42,711,58,653,108,1,87.93103448275862,0.3,female=s@val_desp_medicamentos_fam_eq=0@csection=Natural@cod_sabe_ler_escrever_memb_eq_M=s,16,54,0.014472197989796664,2.8019704433497545,0.22857142857142856,0.09845288326300984,22.393385163117962,2.2213777330915008E-6,0.27586206896551724,0.08269525267993874
DM_peso_familia_350860,s,42,711,58,653,108,2,87.93103448275862,0.3,female=s@val_desp_transpor_fam_eq=0@consultas=4-6,16,75,0.012062802534414992,2.155361879499811,0.17582417582417584,0.1279887482419128,12.372862428953171,4.3561924298918253E-4,0.27586206896551724,0.11485451761102604
DM_peso_familia_350860,s,42,711,58,653,108,3,87.93103448275862,0.3,female=s@social_assistence_M=s,13,53,0.010711721174787992,2.414576802507837,0.19696969696969696,0.09282700421940929,12.930689927578937,3.232386258644748E-4,0.22413793103448276,0.08116385911179173
DM_peso_familia_350860,s,42,711,58,653,108,4,87.93103448275862,0.3,val_desp_medicamentos_fam_eq=0@csection=Natural@consultas=4-6,11,43,0.009275579056062952,2.4971264367816093,0.2037037037037037,0.0759493670886076,11.634018819430828,6.475649205108791E-4,0.1896551724137931,0.06584992343032159
DM_peso_familia_350860,s,42,711,58,653,108,5,87.93103448275862,0.3,cod_agua_canalizada_fam=s@cod_parentesco_rf_pessoa_eq=Son/daughter@qtd_comodos_dormitorio_fam=<=1@val_desp_agua_esgoto_fam_eq=0,23,169,0.010320046051499346,1.4684806034482762,0.11979166666666667,0.270042194092827,5.127450929378396,0.023550289671161795,0.39655172413793105,0.25880551301684535
DM_peso_familia_350860,s,42,711,58,653,108,6,87.93103448275862,0.3,cod_especie_domic_fam_eq=partPerm@val_desp_aluguel_fam_eq=0@locnasc=hospital@cct_M=s,13,72,0.008531791953252191,1.8748478701825557,0.15294117647058825,0.11954992967651196,6.562874255398347,0.010412804539184473,0.22413793103448276,0.11026033690658499
DM_peso_familia_350860,s,42,711,58,653,108,7,87.93103448275862,0.3,cod_calcamento_domic_fam=nExiste@val_desp_agua_esgoto_fam_eq=0@val_desp_aluguel_fam_eq=0,9,32,0.007954170054260853,2.6909167367535747,0.21951219512195122,0.057665260196905765,11.049380076166562,8.871685799198836E-4,0.15517241379310345,0.04900459418070444
DM_peso_familia_350860,s,42,711,58,653,108,8,87.93103448275862,0.3,cod_agua_canalizada_fam=s@estcivmae=solteira@hh_income_exp=(185;512)@cct_M=s,7,18,0.006976960403227562,3.432413793103449,0.28,0.035161744022503515,13.616805083789416,2.241698458343988E-4,0.1206896551724138,0.027565084226646247
DM_peso_familia_350860,s,42,711,58,653,108,9,87.93103448275862,0.3,hh_income_exp=(185;512)@primeiraGestacao=s,8,31,0.006777166527206585,2.514588859416446,0.20512820512820512,0.05485232067510549,8.407546211643352,0.003736666699050595,0.13793103448275862,0.04747320061255743

DM_peso_familia_350860,n,42,711,653,58,108,0,97.09035222052067,0.4,cod_destino_lixo_domic_fam_eq=coletado@consultas=>6@cct_M=n,367,16,0.021439267607082584,1.043334839403596,0.95822454308094,0.5386779184247539,17.553111096685274,2.7939328046566736E-5,0.5620214395099541,0.27586206896551724
DM_peso_familia_350860,n,42,711,653,58,108,1,97.09035222052067,0.4,cod_agua_canalizada_fam=s@cod_material_piso_fam=cepeca@csection=C-section@age_M=[20;40),215,4,0.019500673562522615,1.0689336885606997,0.9817351598173516,0.3080168776371308,16.93155461880118,3.8752025022459335E-5,0.32924961715160794,0.06896551724137931
DM_peso_familia_350860,n,42,711,653,58,108,2,97.09035222052067,0.4,cod_agua_canalizada_fam=s@csection=C-section@cct_M=n@primeiraGestacao=n,291,11,0.019178233940825407,1.0491617902092227,0.9635761589403974,0.4247538677918425,14.285445930855465,1.5707467640591055E-4,0.445635528330781,0.1896551724137931
DM_peso_familia_350860,n,42,711,653,58,108,3,97.09035222052067,0.4,csection=C-section@mesprenat=[1;3],273,13,0.014529564548258135,1.0393289711819573,0.9545454545454546,0.4022503516174402,8.332149677836924,0.003894954059359912,0.41807044410413474,0.22413793103448276
DM_peso_familia_350860,n,42,711,653,58,108,4,97.09035222052067,0.4,csection=C-section@escolaridade_eq_M=ate9ano@cct_M=n,127,1,0.01327936920523578,1.0803144142419603,0.9921875,0.180028129395218,11.336609725417404,7.599393233665985E-4,0.19448698315467075,0.017241379310344827
DM_peso_familia_350860,n,42,711,653,58,108,5,97.09035222052067,0.4,cod_calcamento_domic_fam=total@cod_parentesco_rf_pessoa_eq=Son/daughter@social_assistence_M=n,445,30,0.012304137711390817,1.0200531957765775,0.9368421052631579,0.6680731364275668,6.478934399930808,0.010916040751412392,0.6814701378254211,0.5172413793103449
DM_peso_familia_350860,n,42,711,653,58,108,6,97.09035222052067,0.4,cod_calcamento_domic_fam=total@val_desp_agua_esgoto_fam_eq=(17;40)@racacor_cidacs_M=branco,128,2,0.012102365678181523,1.0720697373071033,0.9846153846153847,0.1828410689170183,9.303104224959764,0.002287659049491242,0.19601837672281777,0.034482758620689655
DM_peso_familia_350860,n,42,711,653,58,108,7,97.09035222052067,0.4,cod_parentesco_rf_pessoa_eq=Son/daughter@val_desp_alimentacao_fam_eq=(100;300)@social_assistence_M=n,176,8,0.00985913542661927,1.041480790998069,0.9565217391304348,0.2587904360056259,4.809014150354697,0.028311237222624297,0.26952526799387444,0.13793103448275862
DM_peso_familia_350860,n,42,711,653,58,108,8,97.09035222052067,0.4,cod_parentesco_rf_pessoa_eq=Son/daughter@partoCesarioAnterior=s,190,10,0.008881925775585957,1.0343797856049004,0.95,0.2812939521800281,3.7031406898990538,0.054310148962400606,0.29096477794793263,0.1724137931034483
DM_peso_familia_350860,n,42,711,653,58,108,9,97.09035222052067,0.4,female=n,315,22,0.007722725663226619,1.0177405355787712,0.9347181008902077,0.4739803094233474,2.270108113109033,0.13189070130850244,0.48238897396630936,0.3793103448275862
