base,alvo,A,D,Dp,Dn,I,id,SUPP,itemDom,desc,TP,FP,quali,lift,conf,cov,chi,pvalue,sup_p,sup_n
DM_peso_familia_354220,s,42,576,50,526,102,0,94.0,0.4,cod_agua_canalizada_fam=s@cod_escoa_sanitario_domic_fam_eq=redeColet@estcivmae=solteira@csection=Natural,21,98,0.018524546682098766,2.0329411764705885,0.17647058823529413,0.2065972222222222,15.212082964027354,9.608664633242725E-5,0.42,0.18631178707224336
DM_peso_familia_354220,s,42,576,50,526,102,1,94.0,0.4,cod_destino_lixo_domic_fam_eq=coletado@consultas=4-6@bf_baby=n,18,69,0.01813874421296296,2.383448275862069,0.20689655172413793,0.15104166666666666,18.644167242465223,1.5752846223460182E-5,0.36,0.1311787072243346
DM_peso_familia_354220,s,42,576,50,526,102,2,94.0,0.4,cod_abaste_agua_domic_fam_eq=redePublica@cod_agua_canalizada_fam=s@val_desp_energia_fam_eq=(20;65)@val_desp_gas_fam_eq=(24;45),18,90,0.014973958333333332,1.9200000000000004,0.16666666666666666,0.1875,10.694495466510675,0.0010745477430597061,0.36,0.17110266159695817
DM_peso_familia_354220,s,42,576,50,526,102,3,94.0,0.4,cod_parentesco_rf_pessoa_eq=Son/daughter@consultas=4-6,17,85,0.014142071759259259,1.92,0.16666666666666666,0.17708333333333334,9.972504211387594,0.0015889523224000834,0.34,0.16159695817490494
DM_peso_familia_354220,s,42,576,50,526,102,4,94.0,0.4,cod_destino_lixo_domic_fam_eq=coletado@cod_material_piso_fam=maci@estcivmae=solteira,17,89,0.013539255401234568,1.8475471698113206,0.16037735849056603,0.1840277777777778,8.870385756785263,0.00289833889521951,0.34,0.16920152091254753
DM_peso_familia_354220,s,42,576,50,526,102,5,94.0,0.4,cod_material_domic_fam_eq=tijolo;alvenaria@female=n@qtd_comodos_dormitorio_fam=[2;3]@qtd_familias_domic_fam=<=1@val_desp_medicamentos_fam_eq=0@val_desp_transpor_fam_eq=0,22,116,0.01739728009259259,1.836521739130435,0.15942028985507245,0.23958333333333334,12.071637426768152,5.119471667848208E-4,0.44,0.22053231939163498
DM_peso_familia_354220,s,42,576,50,526,102,6,94.0,0.4,female=n@val_desp_agua_esgoto_fam_eq=(17;40)@val_desp_medicamentos_fam_eq=0,18,106,0.012562692901234572,1.672258064516129,0.14516129032258066,0.2152777777777778,6.788315761937893,0.009175643687442725,0.36,0.20152091254752852
DM_peso_familia_354220,s,42,576,50,526,102,7,94.0,0.4,qtd_comodos_dormitorio_fam=[2;3]@val_desp_medicamentos_fam_eq=0@escolaridade_eq_M=ate5Ano,9,31,0.009596836419753087,2.592,0.225,0.06944444444444445,10.355905340219056,0.0012906115432407272,0.18,0.058935361216730035
DM_peso_familia_354220,s,42,576,50,526,102,8,94.0,0.4,cod_calcamento_domic_fam=total@qtd_comodos_dormitorio_fam=[2;3],30,252,0.009584780092592594,1.2255319148936172,0.10638297872340426,0.4895833333333333,2.6713115146552084,0.10217179706727697,0.6,0.4790874524714829
DM_peso_familia_354220,s,42,576,50,526,102,9,94.0,0.4,cod_calcamento_domic_fam=total@val_desp_agua_esgoto_fam_eq=(17;40)@val_desp_aluguel_fam_eq=(150;350)@val_desp_medicamentos_fam_eq=0,10,44,0.009223090277777776,2.1333333333333337,0.18518518518518517,0.09375,7.275206503212271,0.006991285494761357,0.2,0.08365019011406843

DM_peso_familia_354220,n,42,576,526,50,105,0,96.1977186311787,0.4,val_desp_transpor_fam_eq=0@consultas=>6@bf_baby=n,342,14,0.029345100308642,1.0519929935489385,0.9606741573033708,0.6180555555555556,26.506670933714467,2.6262962149470326E-7,0.6501901140684411,0.28
DM_peso_familia_354220,n,42,576,526,50,105,1,96.1977186311787,0.4,estcivmae=casada/uniEstavel@age_M=[20;40),269,13,0.0199291087962963,1.0445756815791603,0.9539007092198581,0.4895833333333333,11.548776748463325,6.779384584857384E-4,0.5114068441064639,0.26
DM_peso_familia_354220,n,42,576,526,50,105,2,96.1977186311787,0.4,val_desp_aluguel_fam_eq=0@consultas=>6@primeiraGestacao=n,167,5,0.017240547839506164,1.0632239809001682,0.9709302325581395,0.2986111111111111,10.312144274821858,0.0013215763811643688,0.31749049429657794,0.1
DM_peso_familia_354220,n,42,576,526,50,105,3,96.1977186311787,0.4,consultas=>6@escolaridade_eq_M=medio,158,5,0.015884211033950612,1.0614663276493506,0.9693251533742331,0.2829861111111111,9.035460867126195,0.0026479229075061506,0.30038022813688214,0.1
DM_peso_familia_354220,n,42,576,526,50,105,4,96.1977186311787,0.4,cod_material_piso_fam=cepeca@val_desp_aluguel_fam_eq=0@consultas=>6,114,1,0.015594859182098781,1.0855347991403537,0.991304347826087,0.1996527777777778,11.059126300792263,8.825172010465954E-4,0.21673003802281368,0.02
DM_peso_familia_354220,n,42,576,526,50,105,5,96.1977186311787,0.4,cod_parentesco_rf_pessoa_eq=Son/daughter@val_desp_medicamentos_fam_eq=0@mesprenat=[1;3],266,15,0.016306182484567888,1.0366020323938137,0.9466192170818505,0.4878472222222222,7.73273147554616,0.005422865095764062,0.5057034220532319,0.3
DM_peso_familia_354220,n,42,576,526,50,105,6,96.1977186311787,0.4,cod_parentesco_rf_pessoa_eq=Son/daughter@val_desp_alimentacao_fam_eq=>= 300@cod_sabe_ler_escrever_memb_eq_M=s,192,9,0.014666521990740743,1.0460246297031952,0.9552238805970149,0.3489583333333333,6.8799236547301525,0.008716928687260928,0.3650190114068441,0.18
DM_peso_familia_354220,n,42,576,526,50,105,7,96.1977186311787,0.4,qtd_familias_domic_fam=<=1@partoCesarioAnterior=s,112,2,0.013708043981481476,1.0758455073043829,0.9824561403508771,0.19791666666666666,8.601235130688803,0.0033593509607322547,0.21292775665399238,0.04
DM_peso_familia_354220,n,42,576,526,50,105,8,96.1977186311787,0.4,cod_parentesco_rf_pessoa_eq=Son/daughter@csection=C-section,266,18,0.011549961419753086,1.0256520109248648,0.9366197183098591,0.4930555555555556,3.878078039569256,0.048920529239291466,0.5057034220532319,0.36
DM_peso_familia_354220,n,42,576,526,50,105,9,96.1977186311787,0.4,val_desp_agua_esgoto_fam_eq=0@cod_sabe_ler_escrever_memb_eq_M=s,115,4,0.01098934220679013,1.0582483944148002,0.9663865546218487,0.2065972222222222,5.353488845380487,0.020680849031810666,0.21863117870722434,0.08
