base,alvo,A,D,Dp,Dn,I,id,SUPP,itemDom,desc,TP,FP,quali,lift,conf,cov,chi,pvalue,sup_p,sup_n
DM_peso_familia_430545,s,42,302,16,286,94,0,93.75,0.4,qtd_comodos_domic_fam_eq=[4a3]@val_desp_agua_esgoto_fam_eq=>= 40@mesprenat=[4;6]@cod_sabe_ler_escrever_memb_eq_M=s@cct_M=n,5,9,0.014100258760580677,6.741071428571429,0.35714285714285715,0.046357615894039736,27.06963132353757,1.9625697778025142E-7,0.3125,0.03146853146853147
DM_peso_familia_430545,s,42,302,16,286,94,1,93.75,0.4,qtd_comodos_domic_fam_eq=[6a5]@val_desp_agua_esgoto_fam_eq=>= 40@val_desp_transpor_fam_eq=0@mesprenat=[1;3]@cod_sabe_ler_escrever_memb_eq_M=s@bf_baby=n@perdaFetalAnterior=s,5,10,0.01392482785842726,6.291666666666668,0.3333333333333333,0.04966887417218543,24.7260767687597,6.60839805877167E-7,0.3125,0.03496503496503497
DM_peso_familia_430545,s,42,302,16,286,94,2,93.75,0.4,val_desp_agua_esgoto_fam_eq=>= 40@csection=C-section@mesprenat=[4;6]@cod_sabe_ler_escrever_memb_eq_M=s,5,15,0.013047673347660192,4.71875,0.25,0.06622516556291391,16.570505071169965,4.687438891048945E-5,0.3125,0.05244755244755245
DM_peso_familia_430545,s,42,302,16,286,94,3,93.75,0.4,qtd_comodos_domic_fam_eq=[4a3]@csection=C-section@mesprenat=[4;6]@cod_sabe_ler_escrever_memb_eq_M=s,4,2,0.012192447699662294,12.583333333333332,0.6666666666666666,0.019867549668874173,45.9502142002142,1.2129630633239685E-11,0.25,0.006993006993006993
DM_peso_familia_430545,s,42,302,16,286,94,4,93.75,0.4,cod_parentesco_rf_pessoa_eq=Son/daughter@mesprenat=[1;3]@age_M=[20;40)@perdaFetalAnterior=s,5,21,0.011995087934739706,3.6298076923076925,0.19230769230769232,0.08609271523178808,11.007105805287246,9.076325669831187E-4,0.3125,0.07342657342657342
DM_peso_familia_430545,s,42,302,16,286,94,5,93.75,0.4,cod_material_piso_fam=cepeca@val_desp_energia_fam_eq=(20;65)@social_assistence_M=s@primeiraGestacao=n,4,5,0.011666154993202052,8.38888888888889,0.4444444444444444,0.029801324503311258,28.333097316032475,1.0213470880149345E-7,0.25,0.017482517482517484
DM_peso_familia_430545,s,42,302,16,286,94,6,93.75,0.4,cod_iluminacao_domic_fam_eq=eletricidade@cod_material_piso_fam=cepeca@female=n@val_desp_aluguel_fam_eq=0,10,116,0.011008289110126747,1.498015873015873,0.07936507936507936,0.41721854304635764,2.999888684547775,0.08327023776020936,0.625,0.40559440559440557
DM_peso_familia_430545,s,42,302,16,286,94,7,93.75,0.4,cod_material_piso_fam=cepeca@female=n@social_assistence_M=s,4,13,0.010262707775974739,4.4411764705882355,0.23529411764705882,0.056291390728476824,11.933802420489727,5.512455151998052E-4,0.25,0.045454545454545456
DM_peso_familia_430545,s,42,302,16,286,94,8,93.75,0.4,female=n@val_desp_aluguel_fam_eq=0@val_desp_energia_fam_eq=(20;65)@primeiraGestacao=n,5,35,0.009539055304591905,2.359375,0.125,0.13245033112582782,4.766484112261784,0.029019030286217662,0.3125,0.12237762237762238
DM_peso_familia_430545,s,42,302,16,286,94,9,93.75,0.4,escolaridade_eq_M=ate9ano@social_assistence_M=s,4,19,0.009210122363054253,3.282608695652174,0.17391304347826086,0.076158940397351,7.256838533135868,0.007063152268677375,0.25,0.06643356643356643

DM_peso_familia_430545,n,42,302,286,16,96,0,93.7062937062937,0.4,cod_escoa_sanitario_domic_fam_eq=fossaRud@locnasc=hospital@social_assistence_M=n@primeiraGestacao=n,195,4,0.02166571641594672,1.0347190497944265,0.9798994974874372,0.6589403973509934,12.57200388526924,3.915684917576989E-4,0.6818181818181818,0.25
DM_peso_familia_430545,n,42,302,286,16,96,1,93.7062937062937,0.4,consultas=>6@age_M=[20;40)@cct_M=n,98,0,0.01719222841103462,1.055944055944056,1.0,0.32450331125827814,8.116275880981762,0.004386958616522385,0.34265734265734266,0.0
DM_peso_familia_430545,n,42,302,286,16,96,2,93.7062937062937,0.4,cod_escoa_sanitario_domic_fam_eq=fossaRud@female=s@cct_M=n@primeiraGestacao=n,108,1,0.015810710056576503,1.0462564957977802,0.9908256880733946,0.3609271523178808,6.523304344559752,0.010647000645239713,0.3776223776223776,0.0625
DM_peso_familia_430545,n,42,302,286,16,96,3,93.7062937062937,0.4,cod_material_domic_fam_eq=tijolo;alvenaria@tpnascassi=medico@social_assistence_M=n,129,3,0.013223104249813634,1.0319453273998729,0.9772727272727273,0.4370860927152318,4.277526317265623,0.038619514270566646,0.45104895104895104,0.1875
DM_peso_familia_430545,n,42,302,286,16,96,4,93.7062937062937,0.4,female=s@estcivmae=casada/uniEstavel,52,0,0.009122406911977552,1.055944055944056,1.0,0.17218543046357615,3.5141818181818185,0.06084569266258055,0.18181818181818182,0.0
DM_peso_familia_430545,n,42,302,286,16,96,5,93.7062937062937,0.4,cod_parentesco_rf_pessoa_eq=Son/daughter@val_desp_energia_fam_eq=>= 65@ses_5cat=Middle@racacor_cidacs_M=branco,91,2,0.009692557343976163,1.0332355816226784,0.978494623655914,0.3079470198675497,2.653360273517706,0.10333126141472104,0.3181818181818182,0.125
