base,alvo,A,D,Dp,Dn,I,id,SUPP,itemDom,desc,TP,FP,quali,lift,conf,cov,chi,pvalue,sup_p,sup_n
DM_peso_familia_150175,s,42,402,23,379,104,0,100.0,0.4,cod_parentesco_rf_pessoa_eq=Son/daughter@locnasc=hospital@escolaridade_eq_M=medio@age_M=[20;40),10,54,0.01576693646196876,2.7309782608695654,0.15625,0.15920398009950248,13.84079958701388,1.9896853207290732E-4,0.43478260869565216,0.1424802110817942
DM_peso_familia_150175,s,42,402,23,379,104,1,100.0,0.4,cod_escoa_sanitario_domic_fam_eq=fossaRud@locnasc=hospital@csection=C-section,9,54,0.013421697482735575,2.496894409937888,0.14285714285714285,0.15671641791044777,10.15869364351478,0.001436223548711646,0.391304347826087,0.1424802110817942
DM_peso_familia_150175,s,42,402,23,379,104,2,100.0,0.4,cod_escoa_sanitario_domic_fam_eq=fossaRud@locnasc=hospital,15,155,0.013118487166159255,1.5421994884910484,0.08823529411764706,0.4228855721393035,5.2552553460969325,0.021880590561978885,0.6521739130434783,0.40897097625329815
DM_peso_familia_150175,s,42,402,23,379,104,3,100.0,0.4,locnasc=hospital@consultas=4-6,12,107,0.012914284299893566,1.7625137011326268,0.10084033613445378,0.2960199004975124,5.964451456725852,0.014597141068998343,0.5217391304347826,0.28232189973614774
DM_peso_familia_150175,s,42,402,23,379,104,4,100.0,0.4,cod_banheiro_domic_fam=s@val_desp_aluguel_fam_eq=0@val_desp_energia_fam_eq=(0;20],10,92,0.010358654488750278,1.7135549872122762,0.09803921568627451,0.2537313432835821,4.223266504261451,0.03987332962702028,0.43478260869565216,0.24274406332453827
DM_peso_familia_150175,s,42,402,23,379,104,5,100.0,0.4,female=s@estcivmae=casada/uniEstavel@mesprenat=[1;3],9,69,0.011286849335412491,2.0167224080267556,0.11538461538461539,0.19402985074626866,6.0711234261767695,0.013740953602259798,0.391304347826087,0.1820580474934037
DM_peso_familia_150175,s,42,402,23,379,104,6,100.0,0.4,female=s@racacor_cidacs_M=preto;pardo,12,124,0.010494789732927404,1.5421994884910484,0.08823529411764706,0.3383084577114428,3.666824782840568,0.05550583159593381,0.5217391304347826,0.32717678100263853
DM_peso_familia_150175,s,42,402,23,379,104,7,100.0,0.4,cod_material_domic_fam_eq=outros@cct_M=n@bf_baby=s,7,45,0.010012128412663052,2.3528428093645486,0.1346153846153846,0.12935323383084577,6.63352932945224,0.010007678371399709,0.30434782608695654,0.11873350923482849
DM_peso_familia_150175,s,42,402,23,379,104,8,100.0,0.4,cod_material_piso_fam=cepeca@qtd_comodos_domic_fam_eq=[6a5]@ses_5cat=Poorest,6,32,0.009517091161109872,2.7597254004576657,0.15789473684210525,0.0945273631840796,7.886543402920959,0.004980395825084694,0.2608695652173913,0.08443271767810026
DM_peso_familia_150175,s,42,402,23,379,104,9,100.0,0.4,cod_iluminacao_domic_fam_eq=eletricidade@mesprenat=[1;3],12,138,0.008502264795425856,1.3982608695652172,0.08,0.373134328358209,2.3032478408364603,0.12910379192392718,0.5217391304347826,0.3641160949868074
